,chi_1D,chi_2D,fncmin_1DML,fncmin_2DML,n0_1D,n0_1DML,n0_2D,n0_2DML,n1_1D,n1_1DML,n1_2D,n1_2DML,pval_1D,pval_2D,var00_1D,var00_2D,var01_1D,var01_2D,var11_1D,var11_2D
234,0.9477261263423311,13.971912008821816,30.03307614219321,54.5062887507537,960.4255010433963,960.1622536325301,959.7319300391316,957.3313023713243,139.81143046367234,139.83391177620481,147.25402058823718,142.6617207882908,0.9875164840723782,0.45180574236000703,2437.3996169289667,2847.90994570169,-1957.1220906209721,-1886.9718935048102,2027.0222856513476,2036.5284065780918
235,3.9490085230819587,10.889427376396904,31.587311441123234,53.32644950233594,1019.0198145829704,1017.8627922948754,1022.8796229011513,1021.3903668668985,81.96743776964426,82.12746293069497,82.56508896619941,78.60229730231794,0.6835769859517862,0.6946997446147714,2465.540499759907,2952.9231618898357,-1955.7444641928903,-1929.3111323719597,1996.688976817962,2013.8751241284383
236,2.8858090928211113,9.534707170819232,31.002005859000235,52.49783199297045,939.0474180359278,939.6940361081165,937.9767794570971,934.9445815218272,161.6740350088037,160.30782606937555,166.79056988286726,165.05020032646738,0.8230365369992617,0.7953497080703298,2431.8107925005356,2809.163346548448,-1962.438736354944,-1869.6693245554368,2043.6079891757242,2037.3353106663642
237,4.181568504232867,17.65716345979347,31.63580918497911,56.364536940129014,928.8531435420703,927.4538028118862,941.8702942198375,932.5382875204652,172.19224801952433,172.55063275323332,166.95827060510393,167.4552014802051,0.6521202852499106,0.22284413929117175,2381.185902264782,2820.2744788578643,-1916.3982861580018,-1873.7183276591513,2002.394917567051,2040.4310000700818
238,3.6289182002659373,19.786034007468253,31.40261332690784,57.11736056299042,1024.5266860826225,1021.2146215385848,1038.3088647274458,1026.1689923430495,76.3805433292982,78.7896408768446,71.5841653575931,73.82532515249895,0.7267461385251115,0.13703290081559608,2458.283763692307,2965.802020746538,-1945.193738450604,-1921.424889226798,1982.784441448361,1991.9111199212966
239,10.010656236375954,17.76069992177212,34.55558250069603,56.371487145700655,1024.4589895609238,1020.512370413423,1028.2485719176798,1015.12153803054,78.04367378083798,79.48794619486233,80.6317675796249,84.87968658944577,0.12420397897369113,0.21789806423696237,2405.5352572451793,2864.801651870848,-1892.3142439459511,-1829.9422709474554,1930.971048350402,1908.4247644619702
240,1.5817370799558004,11.268419556731432,30.357565828263887,53.26816230902919,918.622771984263,918.0531640619922,918.8111289606063,918.034860239984,181.77266226709204,181.92233094542036,186.82307056007753,181.94732228171932,0.9538813655184987,0.6648326526105109,2397.2901184289312,2772.8588600191983,-1937.8189771795837,-1853.6707311362943,2028.6442760907244,2042.9489473849553
241,5.9496997005108545,11.763371512388517,32.58499104757138,53.54183848886322,979.9393808639945,978.6744720130258,986.5831446110294,979.2490348203105,121.54804408820283,121.3345532250812,119.2985399758041,120.73612465400791,0.42884831774715704,0.625299327267473,2465.087016914429,2919.2613573005183,-1974.810132519995,-1928.9996107433603,2035.6491167382271,2047.5690540691278
242,5.982349615231508,12.009844275121447,32.53204995107498,53.6240052565029,962.5120380562977,962.1205503007452,962.9215368502867,959.9005976791308,138.98354927671704,137.87629380074958,143.08338329556406,140.0873906491367,0.425170198523676,0.6055121737487666,2452.115470169507,2842.2557795392386,-1970.7608062694956,-1877.8222356885733,2040.5282448579235,2022.4068401708475
243,1.4409596957153796,6.305651693436054,30.29491747193481,50.727235838692124,957.3755546140402,956.6320603975969,955.3668763267532,951.2816741018449,142.98468517905715,143.36728499810798,147.78594780305949,148.71822798482808,0.9633194986016776,0.9581895813058277,2450.9438429361758,2856.505708475645,-1972.0689964949147,-1899.0892150400734,2043.4643538598973,2046.4054680010752
