,chi_1D,chi_2D,fncmin_1DML,fncmin_2DML,n0_1D,n0_1DML,n0_2D,n0_2DML,n1_1D,n1_1DML,n1_2D,n1_2DML,pval_1D,pval_2D,var00_1D,var00_2D,var01_1D,var01_2D,var11_1D,var11_2D
44,11.912844535203977,17.046546031036225,35.51090637672323,55.92641621076673,992.6076855404106,987.19376627995,1000.6946629117782,989.7441745988535,110.37052078041859,112.79789488439374,107.82859843809534,110.24458550118354,0.06394161921508765,0.2537058988287298,2562.4692127319368,3041.878610499395,-2064.8020212355264,-2035.6480433342592,2119.3696017246043,2142.21962806129
45,5.594042867248282,18.204539901942816,32.32751558083024,56.55448180533693,1037.278364341787,1034.9748035596426,1032.6879305642913,1024.6220909003075,64.12014631935212,65.02509787390396,76.41433628097552,75.37070131240063,0.47016400249004064,0.19762320191783797,2528.929609057302,2965.494269299312,-2009.7137731811947,-1928.7718865530567,2041.547188635066,2005.7230054715126
46,3.7811629613020106,11.951010259909438,31.490892765539087,53.607885334776725,986.8537526316308,986.1763776348504,980.0528754769567,979.1138550782913,114.09153814495674,113.8105799198998,125.92264057515895,120.8852121456544,0.7062624329009843,0.6102371596717312,2480.334780802642,2853.1916956631167,-1986.7585848531867,-1872.6412959234872,2043.8914844221426,2001.064257099784
47,4.21878455307362,19.712287219301924,31.675813939067837,57.3887582214593,950.4854056131115,949.2902715278776,968.7162600306042,955.2633427079425,150.56929040103375,150.703367319395,141.13986224370043,144.73043771725173,0.6470958668675606,0.1394764384431456,2378.55903809938,2853.2496947435347,-1903.0159389126131,-1877.747836752027,1978.2639955719474,2017.0600986596273
48,3.7790032119666153,8.320279899885808,31.482981758867055,51.75265636917605,994.00655937746,992.6057942179623,993.3277520680498,988.4107207321139,106.93819142682712,107.39775254338186,110.83238738511945,111.58870017425778,0.7065538073285864,0.8719817325718737,2468.4089975900574,2893.408730424908,-1971.0420714451354,-1897.6230077531716,2024.3838364558321,2008.0817604365582
49,3.2970207162332437,7.236672093037678,31.24881740186683,51.3665698836262,961.4456006690754,961.152076907863,962.7643106702566,958.5263058808159,139.37865458373977,138.8482558092954,140.85402535011454,141.48184689505615,0.7707495683341632,0.9252026231295837,2393.5792961158704,2802.8353081460255,-1912.7759035556255,-1837.9447275116238,1982.5907921861344,1978.484775020448
50,8.168507950221906,18.93518256118156,33.70168667913856,57.26007630722741,1086.5060712451975,1083.6790328581658,1082.3155546168093,1074.2611828861352,15.536055771870663,16.30468744993457,27.152016099705545,25.737436983525992,0.22601615519274854,0.1674407602960338,2606.706957528615,3089.414725536286,-2062.7370576224303,-2003.0553853780325,2070.2992518160827,2030.927296079477
51,5.314997694721438,15.361845980139087,32.19581269324209,55.211039878507094,995.3167317618415,994.153652368141,994.6600661506133,987.7171826869915,106.01201777595526,105.84107127065646,113.02085632852359,112.28462373269696,0.5040924446671102,0.3538752289029121,2491.3312276205097,2912.5219609430605,-1993.3749620989922,-1914.366788545932,2046.4154682493188,2027.7466537858618
52,7.686081664340094,17.78464690394219,33.30710041024909,56.07615141801552,909.0128549385208,907.2497119226255,918.9448993194836,910.4186386457372,192.90866532225184,192.74339450623378,189.94742380999512,189.57717404048478,0.26201553083360485,0.2167658256071088,2395.885599132117,2829.7878801306374,-1940.9349174467213,-1906.5696968295629,2037.426168564492,2096.708015808996
53,5.289342467095145,15.808758627254058,32.220021439433054,55.33269388491347,938.7864437531455,938.1718018237281,940.0644773512222,939.1343754051093,162.53589240509746,161.82393243185666,167.83992420621018,160.86666270304235,0.5072737908294873,0.3251922213565074,2386.211587329872,2779.127789519751,-1916.658775896409,-1838.5632733737095,1998.0979402425587,2009.8765220274413
54,3.0622710114655876,12.337686446492329,31.109788226602888,53.773578359245434,1023.0802130470305,1021.0764301338658,1031.706004382139,1025.4146143448527,77.68535582823857,78.92887604301234,74.46283864491906,74.58370228365818,0.8009915726641453,0.5792038177059595,2548.612819521704,3054.350294750998,-2036.5868999338961,-2019.489519806722,2075.135339012825,2093.8906880958066
55,8.76863646973228,21.809567861521387,34.05295293472042,58.31993147761709,1009.7331356369015,1008.2998089652727,1014.8547943482038,1008.6010946129753,92.45902280289275,91.69708374328589,96.04998837195654,91.39824535305172,0.18701396518007168,0.08261283951644488,2435.2584460884646,2927.5937788923557,-1930.0453448247415,-1909.6001185751263,1976.476956251412,2007.9924813667196
56,3.9577845833179883,10.63253104627717,31.589995480138214,52.933528203600524,998.0926079748036,995.3361216805487,997.7802786114944,988.360994241843,102.89683782496188,104.66040795230299,107.53598163534392,111.63643245401678,0.6823894383166691,0.714631765130039,2443.8151659049413,2880.9230860280995,-1944.0868540577237,-1878.4164832689082,1995.1008702116771,1983.8938594629312
57,3.1650615156849735,9.092207499655323,31.128577335756574,52.071316572346646,965.9762677708558,964.9404202645189,972.1643547128845,965.9434183393272,134.8149974535647,135.07390611031806,132.38174796957333,134.0438829051053,0.7878629995198375,0.8250987624617577,2469.928009234307,2883.141480977055,-1986.6761390132108,-1907.862519183525,2054.0178053615505,2039.4088995138902
58,5.981308576406195,14.648476416538054,32.565408714464155,55.005895436622154,1059.012532632604,1057.543591929199,1059.2289906951426,1052.2677097110713,42.48279434620399,42.45274377441341,48.0952410633711,47.74135501956253,0.42528716927007737,0.40259817890243194,2563.9675129039333,3034.668997864105,-2034.0974885174992,-1971.9308840753529,2055.3493579316732,2020.1954484236144
